0201715848	2
0201716232	1
0201719347	1
0201719363	1
0201719541	2
0201719568	2
0201719622	2
0201719754	3
0201721481	1
020172152X	1
0201721848	2
0201722194	2
0201722291	1
0201722313	1
0201725886	2
0201725932	2
0201725959	2
0201726270	2
020172684X	3
0201728281	3
0201729148	2
0201729202	1
0201729938	1
0201730464	3
0201731142	1
0201733862	1
0201734095	1
0201734109	2
0201734117	6
0201734400	1
0201734842	1
0201734850	1
0201734958	2
020173723X	2
0201737337	1
0201737345	3
0201738260	2
0201738279	1
0201740958	1
0201741172	3
0201741288	4
0201741296	2
0201741954	1
0201742039	1
020174225X	1
0201745763	1
0201746123	2
0201749602	1
0201749629	5
0201750767	1
0201751585	2
0201752778	3
0201752794	1
0201752808	3
0201752840	1
0201752948	1
0201753065	2
0201754541	1
0201756080	5
0201758202	1
0201758652	1
0201758679	1
0201758814	1
0201760312	2
0201760320	2
0201760428	2
0201760436	1
0201761769	1
0201767910	2
0201768100	2
0201770040	1
0201770180	2
020177061X	2
0201771683	1
0201771861	2
0201773449	3
0201773457	2
0201773635	1
0201774224	2
0201775751	2
0201775786	3
0201775808	1
0201775921	1
0201776316	2
0201776413	1
0201781344	1
0201784726	2
0201786958	3
0201787334	5
0201787903	1
0201787911	2
020178792X	1
0201788918	4
0201791668	1
0201794276	2
0201795256	1
0201796449	3
0201799405	5
0201809389	1
0201823764	1
0201824671	2
0201824701	2
0201834545	2
0201844524	1
0201844540	1
0201845199	1
0201847604	1
0201848406	2
0201853922	3
0201853930	2
0201853949	4
0201876744	2
0201889544	4
0201895021	2
0201895498	3
0201895501	2
020189551X	1
0201896834	5
0201896842	5
0201896850	5
0201924803	1
0240807944	2
0321108949	2
0321108957	3
0321112296	1
0321112555	2
0321113551	1
0321113586	1
0321116291	1
0321118871	1
0321118898	1
0321119045	1
0321122445	1
032112698X	2
0321127005	2
0321129474	2
0321133455	3
0321133544	3
0321136179	1
0321136195	2
0321136209	1
0321136497	2
0321136500	3
0321146182	1
0321150406	1
0321154207	4
0321154894	1
0321154932	1
0321154991	3
0321155726	2
0321159624	1
0321159837	3
0321160770	1
0321165810	2
0321166078	1
0321166094	1
0321166469	5
0321168798	3
0321169514	1
0321174038	1
0321174046	1
0321180593	3
0321180607	2
0321180615	2
0321181433	1
0321185560	3
0321193121	1
0321193679	1
0321194047	2
0321194330	3
0321194446	1
0321194454	1
0321194985	1
0321197674	3
0321197690	1
0321197704	2
0321197844	1
0321197860	1
0321197887	2
0321197984	2
0321200985	1
0321202171	2
0321204662	1
0321205219	2
0321205618	4
0321205634	1
0321206746	1
0321210263	2
0321213343	2
0321213351	2
0321213823	1
0321218736	2
0321219147	1
0321219767	1
0321224094	3
0321227239	1
0321227255	1
032122731X	2
0321227352	1
0321228103	3
0321228359	2
0321228383	1
0321228472	2
0321228480	3
0321237625	1
0321240693	1
0321243625	2
032124544X	2
0321245458	2
0321245660	5
032124575X	2
0321246772	2
0321246780	2
0321247442	1
0321256190	2
0321256638	1
0321262204	1
0321262514	1
0321263189	2
0321263545	2
0321263588	2
0321267516	2
0321267966	4
0321268172	1
0321268288	3
0321268385	1
0321268458	1
0321268636	1
0321268776	4
0321269675	2
0321287509	1
0321290933	1
0321293533	1
0321294017	2
0321294319	2
0321294327	1
0321303326	2
0321304292	1
0321304519	2
0321304527	2
0321304543	1
0321304780	2
0321304861	2
0321305019	1
0321305493	3
0321305965	2
032131283X	3
0321313798	1
0321320735	1
0321321286	2
0321321308	2
0321321316	1
0321321359	1
0321321367	3
0321321375	1
0321322215	1
0321330234	3
0321330242	3
0321330250	4
0321334205	3
0321334612	1
0321334876	3
0321334884	1
0321335708	4
0321335724	2
0321336437	1
032133678X	2
0321340795	1
0321341384	2
0321349792	1
0321349806	2
0321349946	3
0321349954	1
0321349962	1
0321350170	4
0321356403	2
0321356411	3
0321356705	1
0321356985	2
0321369440	3
0321369572	1
0321382188	2
0321396898	1
0321397967	1
0321397975	1
0321398661	3
0321399420	1
0321399838	1
0321410130	1
0321411757	1
0321412990	1
0321418492	3
0321418700	3
0321423437	2
0321426428	2
032142672X	3
032142722X	3
0321427610	2
0321428900	3
032143675X	2
0321437292	1
0321440307	3
0321444426	2
0321447743	2
0321462254	1
0321466756	1
0321482751	1
0321486811	1
0321490290	1
0340600349	1
034061398X	1
0340645881	1
0340700149	2
0444505563	1
044450673X	1
0444520872	1
0444888144	1
0672321319	2
0672321467	1
0672322161	2
0672322269	1
0672323427	1
0672323435	1
0672323540	1
0672323575	1
0672323915	1
0672324083	2
0672325314	4
0673999866	1
0735711925	1
0750649445	1
0750656832	1
075065855X	1
0750658673	1
0750658959	2
0750660759	2
0750660988	1
0750661232	3
0750661313	3
0750661402	1
0750661410	1
0750661577	3
0750663510	1
075066455X	2
0750664711	1
0750665076	4
0750667311	2
0750670061	2
0750670290	1
0750670622	2
0750670630	2
0750670738	1
0750672579	2
0750672811	1
0750673273	2
075067329X	2
0750673540	2
0750674032	2
0750674741	2
0750676132	2
0750676566	2
0750677465	1
0750677562	1
0750677953	2
0750678038	1
0750678488	1
0750679298	1
0750679999	1
0750681845	2
0750681853	1
0750681861	2
075068187X	1
0750681888	1
0750681896	3
0750690895	3
0750694998	1
0750695080	1
0750695099	1
0750695102	2
0750696001	1
0750696400	3
0750696524	3
0750696540	2
0750696559	2
0750696915	1
0750697008	2
0750697016	3
0750698004	1
0750698217	2
0750698586	1
0750699388	1
0805301437	1
0805316701	2
0805321667	1
0805325476	1
0805327304	1
0805375651	2
080537566X	3
1555580416	1
1555580890	1
1555581234	2
1555581269	1
1555581552	1
1555581579	1
1555581595	1
1555581676	2
1555581994	2
1555582028	1
1555582036	1
1555582184	1
1555582273	1
1555582397	3
1555582400	2
1555582435	2
1555582494	3
1555582516	1
1555582532	1
1555582559	1
1555582567	1
1555582591	3
1555582605	3
155558263X	1
1555582648	1
1555582664	1
1555582672	2
1555582737	1
1555582745	1
1555582761	2
155558277X	2
1555582796	1
155558280X	1
1555582818	1
1555582834	1
1555582850	4
1555582885	2
1555582893	2
1555582907	2
1555582958	2
1555582974	1
1555582982	1
1555582990	1
1555583008	2
1555583067	1
1555583075	1
1555583113	1
1555583121	1
155558313X	1
1555583148	1
1555583156	2
1555583172	1
1555583180	1
1555583202	1
155558327X	1
1555583288	2
1555583326	2
1555583342	2
1555583385	1
1555583393	1
1555583407	1
155558344X	2
1558601066	3
1558601368	1
1558601694	2
1558601902	1
1558601910	2
1558602143	1
155860216X	1
1558602453	2
1558602534	1
1558602712	1
1558602763	4
1558602976	2
1558603042	1
1558603204	2
1558603433	1
1558603484	2
1558603530	1
1558603549	1
1558603697	1
1558603751	1
1558603875	1
1558604006	2
1558604030	1
1558604111	1
1558604154	2
1558604189	1
1558604324	1
1558604340	3
1558604375	2
1558604383	1
1558604448	1
1558604464	2
1558604537	2
1558604545	1
1558604553	2
1558604561	2
1558604588	2
1558604626	2
1558604677	2
1558604820	2
1558604960	2
1558605088	1
155860510X	3
1558605150	1
1558605290	2
1558605339	1
1558605371	2
1558605398	1
1558605460	2
1558605576	2
1558605614	3
155860569X	1
1558605703	3
1558605711	2
1558605746	1
1558605754	1
1558605797	1
1558605827	2
1558605886	1
1558605932	1
1558605940	2
1558605959	1
1558605967	2
1558605975	1
1558606009	2
1558606041	2
1558606084	2
1558606181	3
155860622X	3
1558606246	2
155860636X	1
1558606378	3
1558606394	1
1558606424	1
1558606432	1
1558606459	1
1558606475	2
1558606483	1
1558606513	1
155860653X	2
1558606556	1
1558606580	1
1558606599	2
1558606696	5
1558606726	1
1558606734	3
1558606777	3
1558606793	2
155860684X	1
1558606858	1
1558606874	1
1558606882	4
1558606890	1
1558606971	1
1558607013	3
1558607110	2
1558607129	1
1558607137	2
1558607145	1
1558607234	1
155860734X	1
1558607358	4
1558607366	2
1558607374	1
1558607455	2
155860751X	1
1558607528	1
1558607536	1
1558607544	2
1558607552	3
1558607587	2
1558607609	2
1558607692	2
155860779X	2
155860782X	2
1558607838	2
1558607870	1
1558607900	3
1558607927	1
1558607978	2
1558607986	3
1558608028	2
1558608087	1
1558608109	2
1558608168	2
1558608176	1
1558608192	2
1558608206	1
1558608214	1
1558608222	2
1558608265	1
1558608281	1
155860829X	1
1558608303	3
1558608311	3
155860832X	1
1558608346	1
1558608354	1
1558608362	5
1558608389	1
1558608435	2
155860846X	2
1558608486	4
1558608524	1
1558608532	2
1558608567	1
1558608591	2
1558608605	3
1558608613	1
1558608621	3
1558608702	2
1558608710	3
1558608729	1
1558608745	1
1558608753	2
1558608761	3
1558608877	2
1558608893	3
1558608907	2
1558608915	1
1558608923	1
1558609008	1
1558609016	1
1558609067	3
1558609075	1
1558609091	2
1558609105	1
155860913X	1
1558609148	1
1558609156	1
1558609164	1
1558609172	1
1558609180	2
1558609199	1
1558609202	2
1558609245	3
1558609296	1
1558609326	2
1558609334	1
1558609342	2
1558609350	2
1558609369	3
1576760189	2
1576760243	1
1576760286	1
1576760359	1
1576760596	3
157676074X	3
1576760820	3
1576760960	3
1576761053	1
1576761061	2
1576761150	3
1576761355	2
1576761363	1
1576761428	1
1578702763	2
1878707965	1
9780026648172	2
9780028005942	2
9780028043760	3
9780028044071	1
9780028048918	1
9780028048970	1
9780028049212	2
9780028055879	1
9780028055886	2
9780028055893	4
9780028055909	2
9780028055916	2
9780028055923	2
9780028055992	2
9780028056005	3
9780070004849	2
9780070087149	2
9780070089853	2
9780070137783	1
9780070259409	1
9780070379909	4
9780071345545	4
9780071357814	3
9780071362078	1
9780071362856	4
9780071374736	1
9780071409278	1
9780072223194	1
9780072223224	1
9780072223255	2
9780072224986	4
9780072225648	1
9780072225662	1
9780072225754	5
9780072226225	2
9780072226324	1
9780072226331	3
9780072226959	1
9780072226966	3
9780072226973	1
9780072227413	4
9780072227765	2
9780072227840	1
9780072227857	1
9780072227864	1
9780072229233	3
9780072229240	3
9780072230611	1
9780072230666	1
9780072230932	3
9780072231182	1
9780072231199	3
9780072231236	2
9780072231243	3
9780072231465	2
9780072231915	2
9780072232066	2
9780072232172	1
9780072232196	1
9780072232325	1
9780072232332	2
9780072253603	3
9780072253658	2
9780072254280	1
9780072254631	1
9780072254648	3
9780072254914	2
9780072255089	1
9780072255096	3
9780072255539	4
9780072255607	4
9780072255881	1
9780072256758	1
9780072257045	2
9780072259605	1
9780072261943	1
9780072263206	2
9780072263350	1
9780072263848	1
9780072300413	1
9780072320862	5
9780072337389	3
9780072337488	2
9780072354676	1
9780072371925	3
9780072374162	3
9780072390841	1
9780072397024	2
9780072456103	3
9780072466850	3
9780072467505	3
9780072472509	2
9780072478808	1
9780072499544	5
9780072500172	2
9780072551877	1
9780072552584	3
9780072560312	1
9780072565089	3
9780072565850	2
9780072830583	1
9780072830613	1
9780072830767	1
9780072833430	3
9780072834307	1
9780072834321	1
9780072834345	1
9780072835564	2
9780072835595	2
9780072843996	2
9780072844528	2
9780072845501	1
9780072847154	2
9780072861983	1
9780072872156	2
9780072903621	2
9780072922363	1
9780072930962	1
9780072939200	2
9780072941494	2
9780072944792	2
9780072944815	1
9780072944822	1
9780072944846	1
9780072958706	1
9780072958713	1
9780072966213	1
9780072966237	1
9780072967791	3
9780072971293	1
9780072976755	1
9780072976779	4
9780072978476	2
9780072978902	2
9780072985559	1
9780072999389	1
9780073101569	1
9780073131122	2
9780073131146	1
9780073132907	2
9780073195995	1
9780073212227	2
9780073273266	3
9780073273273	1
9780073288512	2
9780073304274	2
9780073516677	2
9780073528328	1
9780073660967	1
9780078204616	3
9780078216770	2
9780078227813	3
9780079136787	3
9780335216369	1
